,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
2,NaN,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,NaN,2
3,NaN,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NaN,3
4,NaN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,NaN,4
5,NaN,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NaN,5
6,NaN,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,NaN,6
7,NaN,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NaN,7
8,NaN,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,NaN,8
9,NaN,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NaN,9
10,NaN,Nan,Nan,Nan,0,0,0,0,0,0,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN,10
11,NaN,inf,inf,Nan,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,NaN,inf,inf,NaN,11
12,NaN,1,1,Nan,0,0,0,0,0,0,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,NaN,1,1,NaN,12
13,NaN,1,1,Nan,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,NaN,1,1,NaN,13
14,NaN,1,1,Nan,0,0,0,0,0,0,1,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,1,0,0,0,0,0,0,NaN,1,1,NaN,14
15,NaN,1,1,Nan,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,NaN,1,1,NaN,15
16,NaN,1,1,Nan,0,0,0,0,0,0,1,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,0,0,0,0,0,0,NaN,1,1,NaN,16
17,NaN,1,1,Nan,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,NaN,1,1,NaN,17
18,NaN,1,1,Nan,0,0,0,0,0,0,1,1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,1,1,0,0,0,0,0,0,NaN,1,1,NaN,18
19,NaN,1,1,Nan,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,NaN,1,1,NaN,19
20,NaN,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,NaN,20
21,NaN,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,NaN,21
22,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,22
23,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,23
24,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,24
25,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,25
26,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,26
27,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,27
28,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,28
29,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,29
30,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,30
31,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,31
32,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,32
33,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,33
34,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,34
35,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,35
36,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,36
37,NaN,1,1,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,1,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,37
38,NaN,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,NaN,38
39,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,39
40,NaN,inf,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,inf,NaN,40
41,NaN,inf,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,inf,NaN,41
42,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,NaN,NaN,1,1,1,1,1,1,1,NaN,42
43,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,NaN,NaN,1,1,1,1,1,1,1,NaN,43
44,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,44
45,NaN,1,1,1,1,1,1,NaN,NaN,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,45
46,NaN,1,1,1,1,1,1,NaN,NaN,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,46
47,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,47
48,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,48
49,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,49
50,NaN,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,1,1,-2,-2,-2,-2,-2,1,1,1,1,1,1,1,1,1,NaN,50
51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,
